-1,0136392220336583; 0,010875819328621937
-0,9636201400786916; 0,010477263602546787
-0,8985700713746316; 0,010029085771357579
-0,8335019582687118; 0,009630868377817296
-0,7484045590985737; 0,009133181219025656
-0,6682874148417011; 0,008735302158020243
-0,5931685698999529; 0,008387270757152121
-0,5030006938072515; 0,008039577688818876
-0,4178130726278153; 0,007791692718271851
-0,3376959283709424; 0,007393813657266435
-0,23745927604055317; 0,00714626701925428
-0,1873499720762879; 0,006997513481423738
-0,12219163696107005; 0,006849098276128066
-0,036949882576055026; 0,006751094618527815
0,04829187180896066; 0,006653090960927553
0,12351898316186638; 0,006604822185952975
0,2138312144694452; 0,006656812618811108
0,31922856573169645; 0,006809062259501959
0,41959152887510287; 0,00691123868503226
0,5099759377901201; 0,007163070868486086
0,5752425393164962; 0,007314418289083951
0,6555762163956853; 0,007516064479865605
0,7308755053560296; 0,007667637455486716
0,8212779586729062; 0,00796943007658946
0,8966494252406898; 0,008320844802806267
0,9619882043745043; 0,008672033973999821
1,0273450279101786; 0,0090731835828423
1,0927559846514314; 0,009624214504631547
1,1330671784059039; 0,010124721101213756
1,1683078952378119; 0,010475233607337577
1,1985864015583148; 0,01097551464889654
1,2539466264637396; 0,011476359578013618
1,2993102527389144; 0,012076899827405296
1,3446738790140897; 0,012677440076796977
1,3800048178552968; 0,013277754771165409
1,4052489360569553; 0,013727962597563825
1,430511098660474; 0,014228130861611166
1,4608617825884154; 0,014928253653765822
1,4861239451919337; 0,015428421917813167
